10/28/2015,2,2015,10,28,201510282,#N/A
12/6/2015,24,2015,12,6,201512624,#N/A
12/7/2015,2,2015,12,7,20151272,#N/A
12/7/2015,4,2015,12,7,20151274,#N/A
12/7/2015,6,2015,12,7,20151276,#N/A
12/7/2015,8,2015,12,7,20151278,#N/A
12/7/2015,10,2015,12,7,201512710,#N/A
12/7/2015,12,2015,12,7,201512712,#N/A
12/7/2015,15,2015,12,7,201512715,#N/A
12/7/2015,16,2015,12,7,201512716,#N/A
12/7/2015,18,2015,12,7,201512718,#N/A
12/7/2015,20,2015,12,7,201512720,#N/A
12/7/2015,22,2015,12,7,201512722,#N/A
12/7/2015,24,2015,12,7,201512724,#N/A
12/8/2015,1,2015,12,8,20151281,#N/A
12/8/2015,3,2015,12,8,20151283,#N/A
12/8/2015,5,2015,12,8,20151285,#N/A
12/8/2015,7,2015,12,8,20151287,#N/A
12/8/2015,9,2015,12,8,20151289,#N/A
12/8/2015,11,2015,12,8,201512811,#N/A
12/8/2015,13,2015,12,8,201512813,#N/A
12/8/2015,15,2015,12,8,201512815,#N/A
12/8/2015,17,2015,12,8,201512817,#N/A
12/8/2015,19,2015,12,8,201512819,#N/A
12/8/2015,21,2015,12,8,201512821,#N/A
12/8/2015,23,2015,12,8,201512823,#N/A
12/8/2015,24,2015,12,8,201512824,#N/A
12/9/2015,3,2015,12,9,20151293,#N/A
12/9/2015,5,2015,12,9,20151295,#N/A
12/9/2015,7,2015,12,9,20151297,#N/A
12/9/2015,9,2015,12,9,20151299,#N/A
12/9/2015,11,2015,12,9,201512911,#N/A
12/9/2015,13,2015,12,9,201512913,#N/A
12/9/2015,15,2015,12,9,201512915,#N/A
12/9/2015,17,2015,12,9,201512917,#N/A
12/9/2015,19,2015,12,9,201512919,#N/A
12/9/2015,21,2015,12,9,201512921,#N/A
12/9/2015,23,2015,12,9,201512923,#N/A
12/9/2015,24,2015,12,9,201512924,#N/A
12/10/2015,1,2015,12,10,201512101,#N/A
12/10/2015,3,2015,12,10,201512103,#N/A
12/10/2015,5,2015,12,10,201512105,#N/A
12/10/2015,7,2015,12,10,201512107,#N/A
12/10/2015,9,2015,12,10,201512109,#N/A
12/10/2015,11,2015,12,10,2015121011,#N/A
12/10/2015,13,2015,12,10,2015121013,#N/A
12/10/2015,15,2015,12,10,2015121015,#N/A
12/10/2015,17,2015,12,10,2015121017,#N/A
12/10/2015,19,2015,12,10,2015121019,#N/A
12/10/2015,21,2015,12,10,2015121021,#N/A
12/10/2015,23,2015,12,10,2015121023,#N/A
12/10/2015,24,2015,12,10,2015121024,#N/A
12/11/2015,1,2015,12,11,201512111,#N/A
12/11/2015,3,2015,12,11,201512113,#N/A
12/11/2015,5,2015,12,11,201512115,#N/A
12/11/2015,7,2015,12,11,201512117,#N/A
12/11/2015,9,2015,12,11,201512119,#N/A
12/11/2015,11,2015,12,11,2015121111,#N/A
12/11/2015,15,2015,12,11,2015121115,#N/A
12/11/2015,17,2015,12,11,2015121117,#N/A
12/11/2015,19,2015,12,11,2015121119,#N/A
12/11/2015,21,2015,12,11,2015121121,#N/A
12/11/2015,24,2015,12,11,2015121124,#N/A
12/12/2015,4,2015,12,12,201512124,#N/A
12/12/2015,6,2015,12,12,201512126,#N/A
12/12/2015,8,2015,12,12,201512128,#N/A
12/12/2015,10,2015,12,12,2015121210,#N/A
12/12/2015,13,2015,12,12,2015121213,#N/A
12/12/2015,15,2015,12,12,2015121215,#N/A
12/12/2015,17,2015,12,12,2015121217,#N/A
12/12/2015,19,2015,12,12,2015121219,#N/A
12/12/2015,21,2015,12,12,2015121221,#N/A
12/12/2015,24,2015,12,12,2015121224,#N/A
12/13/2015,3,2015,12,13,201512133,#N/A
12/13/2015,5,2015,12,13,201512135,#N/A
12/13/2015,7,2015,12,13,201512137,#N/A
12/13/2015,9,2015,12,13,201512139,#N/A
12/13/2015,11,2015,12,13,2015121311,#N/A
12/13/2015,15,2015,12,13,2015121315,#N/A
12/13/2015,17,2015,12,13,2015121317,#N/A
12/13/2015,19,2015,12,13,2015121319,#N/A
12/13/2015,21,2015,12,13,2015121321,#N/A
12/13/2015,24,2015,12,13,2015121324,#N/A
12/14/2015,2,2015,12,14,201512142,#N/A
12/14/2015,4,2015,12,14,201512144,#N/A
12/14/2015,6,2015,12,14,201512146,#N/A
12/14/2015,8,2015,12,14,201512148,#N/A
12/14/2015,10,2015,12,14,2015121410,#N/A
12/14/2015,12,2015,12,14,2015121412,#N/A
12/14/2015,16,2015,12,14,2015121416,#N/A
12/14/2015,18,2015,12,14,2015121418,#N/A
12/14/2015,20,2015,12,14,2015121420,#N/A
12/14/2015,22,2015,12,14,2015121422,#N/A
12/14/2015,24,2015,12,14,2015121424,#N/A
12/15/2015,1,2015,12,15,201512151,#N/A
12/15/2015,3,2015,12,15,201512153,#N/A
12/15/2015,5,2015,12,15,201512155,#N/A
12/15/2015,7,2015,12,15,201512157,#N/A
12/15/2015,9,2015,12,15,201512159,#N/A
12/15/2015,11,2015,12,15,2015121511,#N/A
12/15/2015,12,2015,12,15,2015121512,#N/A
12/15/2015,16,2015,12,15,2015121516,#N/A
12/15/2015,18,2015,12,15,2015121518,#N/A
12/15/2015,20,2015,12,15,2015121520,#N/A
12/15/2015,22,2015,12,15,2015121522,#N/A
12/15/2015,24,2015,12,15,2015121524,#N/A
12/16/2015,1,2015,12,16,201512161,#N/A
12/16/2015,3,2015,12,16,201512163,#N/A
12/16/2015,5,2015,12,16,201512165,#N/A
12/16/2015,7,2015,12,16,201512167,#N/A
12/16/2015,9,2015,12,16,201512169,#N/A
12/16/2015,11,2015,12,16,2015121611,#N/A
12/16/2015,15,2015,12,16,2015121615,#N/A
12/16/2015,17,2015,12,16,2015121617,#N/A
12/16/2015,19,2015,12,16,2015121619,#N/A
12/16/2015,21,2015,12,16,2015121621,#N/A
12/16/2015,23,2015,12,16,2015121623,#N/A
12/16/2015,24,2015,12,16,2015121624,#N/A
12/17/2015,1,2015,12,17,201512171,#N/A
12/17/2015,3,2015,12,17,201512173,#N/A
12/17/2015,5,2015,12,17,201512175,#N/A
12/17/2015,7,2015,12,17,201512177,#N/A
12/17/2015,12,2015,12,17,2015121712,#N/A
12/17/2015,14,2015,12,17,2015121714,#N/A
12/17/2015,16,2015,12,17,2015121716,#N/A
12/17/2015,18,2015,12,17,2015121718,#N/A
12/17/2015,20,2015,12,17,2015121720,#N/A
12/17/2015,22,2015,12,17,2015121722,#N/A
12/17/2015,24,2015,12,17,2015121724,#N/A
12/18/2015,1,2015,12,18,201512181,#N/A
12/18/2015,3,2015,12,18,201512183,#N/A
12/18/2015,5,2015,12,18,201512185,#N/A
12/18/2015,7,2015,12,18,201512187,#N/A
12/18/2015,9,2015,12,18,201512189,#N/A
12/18/2015,11,2015,12,18,2015121811,#N/A
12/18/2015,14,2015,12,18,2015121814,#N/A
12/18/2015,16,2015,12,18,2015121816,#N/A
12/18/2015,18,2015,12,18,2015121818,#N/A
12/18/2015,20,2015,12,18,2015121820,#N/A
12/18/2015,22,2015,12,18,2015121822,#N/A
12/18/2015,24,2015,12,18,2015121824,#N/A
12/19/2015,4,2015,12,19,201512194,#N/A
12/19/2015,5,2015,12,19,201512195,#N/A
12/19/2015,7,2015,12,19,201512197,#N/A
12/19/2015,12,2015,12,19,2015121912,#N/A
12/19/2015,14,2015,12,19,2015121914,#N/A
12/19/2015,16,2015,12,19,2015121916,#N/A
12/19/2015,18,2015,12,19,2015121918,#N/A
12/19/2015,20,2015,12,19,2015121920,#N/A
12/19/2015,22,2015,12,19,2015121922,#N/A
12/19/2015,24,2015,12,19,2015121924,#N/A
12/20/2015,3,2015,12,20,201512203,#N/A
12/20/2015,8,2015,12,20,201512208,#N/A
12/20/2015,13,2015,12,20,2015122013,#N/A
12/20/2015,15,2015,12,20,2015122015,#N/A
12/20/2015,17,2015,12,20,2015122017,#N/A
12/20/2015,19,2015,12,20,2015122019,#N/A
12/20/2015,21,2015,12,20,2015122021,#N/A
12/20/2015,24,2015,12,20,2015122024,#N/A
12/21/2015,3,2015,12,21,201512213,#N/A
12/21/2015,10,2015,12,21,2015122110,#N/A
12/21/2015,13,2015,12,21,2015122113,#N/A
12/21/2015,15,2015,12,21,2015122115,#N/A
12/21/2015,17,2015,12,21,2015122117,#N/A
12/21/2015,19,2015,12,21,2015122119,#N/A
12/21/2015,21,2015,12,21,2015122121,#N/A
12/21/2015,24,2015,12,21,2015122124,#N/A
12/22/2015,5,2015,12,22,201512225,#N/A
12/22/2015,7,2015,12,22,201512227,#N/A
12/22/2015,9,2015,12,22,201512229,#N/A
12/22/2015,11,2015,12,22,2015122211,#N/A
12/22/2015,13,2015,12,22,2015122213,#N/A
12/22/2015,15,2015,12,22,2015122215,#N/A
12/22/2015,17,2015,12,22,2015122217,#N/A
12/22/2015,19,2015,12,22,2015122219,#N/A
12/22/2015,21,2015,12,22,2015122221,#N/A
12/22/2015,23,2015,12,22,2015122223,#N/A
12/22/2015,24,2015,12,22,2015122224,#N/A
12/23/2015,1,2015,12,23,201512231,#N/A
12/23/2015,3,2015,12,23,201512233,#N/A
12/23/2015,5,2015,12,23,201512235,#N/A
12/23/2015,7,2015,12,23,201512237,#N/A
12/23/2015,9,2015,12,23,201512239,#N/A
12/23/2015,11,2015,12,23,2015122311,#N/A
12/23/2015,13,2015,12,23,2015122313,#N/A
12/23/2015,15,2015,12,23,2015122315,#N/A
12/23/2015,17,2015,12,23,2015122317,#N/A
12/23/2015,19,2015,12,23,2015122319,#N/A
12/23/2015,21,2015,12,23,2015122321,#N/A
12/23/2015,23,2015,12,23,2015122323,#N/A
12/23/2015,24,2015,12,23,2015122324,#N/A
12/24/2015,1,2015,12,24,201512241,#N/A
12/24/2015,3,2015,12,24,201512243,#N/A
12/24/2015,5,2015,12,24,201512245,#N/A
12/24/2015,7,2015,12,24,201512247,#N/A
12/24/2015,9,2015,12,24,201512249,#N/A
12/24/2015,11,2015,12,24,2015122411,#N/A
12/24/2015,14,2015,12,24,2015122414,#N/A
12/24/2015,17,2015,12,24,2015122417,#N/A
12/24/2015,18,2015,12,24,2015122418,#N/A
12/24/2015,22,2015,12,24,2015122422,#N/A
12/24/2015,24,2015,12,24,2015122424,#N/A
12/25/2015,7,2015,12,25,201512257,#N/A
12/25/2015,11,2015,12,25,2015122511,#N/A
12/25/2015,14,2015,12,25,2015122514,#N/A
12/25/2015,18,2015,12,25,2015122518,#N/A
12/25/2015,20,2015,12,25,2015122520,#N/A
12/25/2015,24,2015,12,25,2015122524,#N/A
12/26/2015,11,2015,12,26,2015122611,#N/A
12/26/2015,14,2015,12,26,2015122614,#N/A
12/26/2015,17,2015,12,26,2015122617,#N/A
12/26/2015,19,2015,12,26,2015122619,#N/A
12/26/2015,20,2015,12,26,2015122620,#N/A
12/26/2015,24,2015,12,26,2015122624,#N/A
12/27/2015,8,2015,12,27,201512278,#N/A
12/27/2015,17,2015,12,27,2015122717,#N/A
12/27/2015,19,2015,12,27,2015122719,#N/A
12/27/2015,21,2015,12,27,2015122721,#N/A
12/27/2015,23,2015,12,27,2015122723,#N/A
12/27/2015,24,2015,12,27,2015122724,#N/A
12/28/2015,8,2015,12,28,201512288,#N/A
12/28/2015,11,2015,12,28,2015122811,#N/A
12/28/2015,14,2015,12,28,2015122814,#N/A
12/28/2015,17,2015,12,28,2015122817,#N/A
12/28/2015,19,2015,12,28,2015122819,#N/A
12/28/2015,20,2015,12,28,2015122820,#N/A
12/28/2015,24,2015,12,28,2015122824,#N/A
12/29/2015,2,2015,12,29,201512292,#N/A
12/29/2015,11,2015,12,29,2015122911,#N/A
12/29/2015,13,2015,12,29,2015122913,#N/A
12/29/2015,15,2015,12,29,2015122915,#N/A
12/29/2015,17,2015,12,29,2015122917,#N/A
12/29/2015,19,2015,12,29,2015122919,#N/A
12/29/2015,21,2015,12,29,2015122921,#N/A
12/29/2015,24,2015,12,29,2015122924,#N/A
12/30/2015,3,2015,12,30,201512303,#N/A
12/30/2015,8,2015,12,30,201512308,#N/A
12/30/2015,11,2015,12,30,2015123011,#N/A
12/30/2015,15,2015,12,30,2015123015,#N/A
12/30/2015,17,2015,12,30,2015123017,#N/A
12/30/2015,19,2015,12,30,2015123019,#N/A
12/30/2015,22,2015,12,30,2015123022,#N/A
12/30/2015,24,2015,12,30,2015123024,#N/A
12/31/2015,5,2015,12,31,201512315,#N/A
12/31/2015,11,2015,12,31,2015123111,#N/A
12/31/2015,14,2015,12,31,2015123114,#N/A
12/31/2015,17,2015,12,31,2015123117,#N/A
12/31/2015,18,2015,12,31,2015123118,#N/A
12/31/2015,20,2015,12,31,2015123120,#N/A
12/31/2015,22,2015,12,31,2015123122,#N/A
12/31/2015,24,2015,12,31,2015123124,#N/A
1/1/2016,2,2016,1,1,2016112,#N/A
1/3/2016,2,2016,1,3,2016132,#N/A
1/3/2016,4,2016,1,3,2016134,#N/A
1/3/2016,6,2016,1,3,2016136,#N/A
1/3/2016,8,2016,1,3,2016138,#N/A
1/3/2016,13,2016,1,3,20161313,#N/A
1/3/2016,19,2016,1,3,20161319,#N/A
1/3/2016,21,2016,1,3,20161321,#N/A
1/3/2016,23,2016,1,3,20161323,#N/A
1/3/2016,24,2016,1,3,20161324,#N/A
1/4/2016,1,2016,1,4,2016141,#N/A
1/4/2016,4,2016,1,4,2016144,#N/A
1/4/2016,12,2016,1,4,20161412,#N/A
1/4/2016,14,2016,1,4,20161414,#N/A
1/4/2016,16,2016,1,4,20161416,#N/A
1/4/2016,18,2016,1,4,20161418,#N/A
1/4/2016,20,2016,1,4,20161420,#N/A
1/4/2016,23,2016,1,4,20161423,#N/A
1/4/2016,24,2016,1,4,20161424,#N/A
1/5/2016,2,2016,1,5,2016152,#N/A
1/5/2016,4,2016,1,5,2016154,#N/A
1/5/2016,11,2016,1,5,20161511,#N/A
1/5/2016,15,2016,1,5,20161515,#N/A
1/5/2016,17,2016,1,5,20161517,#N/A
1/5/2016,19,2016,1,5,20161519,#N/A
1/5/2016,21,2016,1,5,20161521,#N/A
1/5/2016,24,2016,1,5,20161524,#N/A
1/6/2016,8,2016,1,6,2016168,#N/A
1/6/2016,10,2016,1,6,20161610,#N/A
1/6/2016,14,2016,1,6,20161614,#N/A
1/6/2016,16,2016,1,6,20161616,#N/A
1/6/2016,18,2016,1,6,20161618,#N/A
1/6/2016,20,2016,1,6,20161620,#N/A
1/6/2016,22,2016,1,6,20161622,#N/A
1/6/2016,24,2016,1,6,20161624,#N/A
1/7/2016,6,2016,1,7,2016176,#N/A
1/7/2016,8,2016,1,7,2016178,#N/A
1/7/2016,10,2016,1,7,20161710,#N/A
1/7/2016,14,2016,1,7,20161714,#N/A
1/7/2016,17,2016,1,7,20161717,#N/A
1/7/2016,18,2016,1,7,20161718,#N/A
1/7/2016,20,2016,1,7,20161720,#N/A
1/7/2016,22,2016,1,7,20161722,#N/A
1/7/2016,24,2016,1,7,20161724,#N/A
1/8/2016,2,2016,1,8,2016182,#N/A
1/8/2016,6,2016,1,8,2016186,#N/A
1/8/2016,8,2016,1,8,2016188,#N/A
1/8/2016,11,2016,1,8,20161811,#N/A
1/8/2016,14,2016,1,8,20161814,#N/A
1/8/2016,16,2016,1,8,20161816,#N/A
1/8/2016,18,2016,1,8,20161818,#N/A
1/8/2016,20,2016,1,8,20161820,#N/A
1/8/2016,22,2016,1,8,20161822,#N/A
1/8/2016,24,2016,1,8,20161824,#N/A
1/9/2016,3,2016,1,9,2016193,#N/A
1/9/2016,5,2016,1,9,2016195,#N/A
1/9/2016,7,2016,1,9,2016197,#N/A
1/9/2016,9,2016,1,9,2016199,#N/A
1/9/2016,11,2016,1,9,20161911,#N/A
1/9/2016,13,2016,1,9,20161913,#N/A
1/9/2016,15,2016,1,9,20161915,#N/A
1/9/2016,17,2016,1,9,20161917,#N/A
1/9/2016,19,2016,1,9,20161919,#N/A
1/9/2016,21,2016,1,9,20161921,#N/A
1/9/2016,23,2016,1,9,20161923,#N/A
1/9/2016,24,2016,1,9,20161924,#N/A
1/10/2016,1,2016,1,10,20161101,#N/A
1/10/2016,3,2016,1,10,20161103,#N/A
1/10/2016,5,2016,1,10,20161105,#N/A
1/10/2016,7,2016,1,10,20161107,#N/A
1/10/2016,14,2016,1,10,201611014,#N/A
1/10/2016,16,2016,1,10,201611016,#N/A
1/10/2016,18,2016,1,10,201611018,#N/A
1/10/2016,20,2016,1,10,201611020,#N/A
1/10/2016,22,2016,1,10,201611022,#N/A
1/10/2016,24,2016,1,10,201611024,#N/A
1/13/2016,24,2016,1,13,201611324,#N/A
1/14/2016,24,2016,1,14,201611424,#N/A
1/15/2016,24,2016,1,15,201611524,#N/A
1/16/2016,24,2016,1,16,201611624,#N/A
1/17/2016,24,2016,1,17,201611724,#N/A
1/18/2016,24,2016,1,18,201611824,#N/A
1/19/2016,24,2016,1,19,201611924,#N/A
1/20/2016,4,2016,1,20,20161204,#N/A
1/20/2016,6,2016,1,20,20161206,#N/A
1/20/2016,8,2016,1,20,20161208,#N/A
1/20/2016,11,2016,1,20,201612011,#N/A
1/20/2016,14,2016,1,20,201612014,#N/A
1/20/2016,16,2016,1,20,201612016,#N/A
1/20/2016,18,2016,1,20,201612018,#N/A
1/20/2016,20,2016,1,20,201612020,#N/A
1/20/2016,22,2016,1,20,201612022,#N/A
1/20/2016,24,2016,1,20,201612024,#N/A
1/23/2016,24,2016,1,23,201612324,#N/A
1/24/2016,24,2016,1,24,201612424,#N/A
1/25/2016,24,2016,1,25,201612524,#N/A
1/26/2016,8,2016,1,26,20161268,#N/A
1/26/2016,10,2016,1,26,201612610,#N/A
1/26/2016,24,2016,1,26,201612624,#N/A
1/27/2016,24,2016,1,27,201612724,#N/A
1/28/2016,24,2016,1,28,201612824,#N/A
1/29/2016,24,2016,1,29,201612924,#N/A
1/30/2016,5,2016,1,30,20161305,#N/A
1/30/2016,6,2016,1,30,20161306,#N/A
1/30/2016,8,2016,1,30,20161308,#N/A
1/30/2016,9,2016,1,30,20161309,#N/A
1/30/2016,11,2016,1,30,201613011,#N/A
1/30/2016,12,2016,1,30,201613012,#N/A
1/30/2016,14,2016,1,30,201613014,#N/A
1/30/2016,16,2016,1,30,201613016,#N/A
1/30/2016,17,2016,1,30,201613017,#N/A
1/30/2016,19,2016,1,30,201613019,#N/A
1/30/2016,20,2016,1,30,201613020,#N/A
1/30/2016,22,2016,1,30,201613022,#N/A
1/30/2016,23,2016,1,30,201613023,#N/A
1/30/2016,24,2016,1,30,201613024,#N/A
1/31/2016,3,2016,1,31,20161313,#N/A
1/31/2016,9,2016,1,31,20161319,#N/A
1/31/2016,12,2016,1,31,201613112,#N/A
1/31/2016,14,2016,1,31,201613114,#N/A
1/31/2016,17,2016,1,31,201613117,#N/A
1/31/2016,18,2016,1,31,201613118,#N/A
1/31/2016,20,2016,1,31,201613120,#N/A
1/31/2016,23,2016,1,31,201613123,#N/A
1/31/2016,24,2016,1,31,201613124,#N/A
2/1/2016,2,2016,2,1,2016212,#N/A
2/1/2016,4,2016,2,1,2016214,#N/A
2/1/2016,6,2016,2,1,2016216,#N/A
2/1/2016,8,2016,2,1,2016218,#N/A
2/1/2016,24,2016,2,1,20162124,#N/A
2/2/2016,2,2016,2,2,2016222,#N/A
2/3/2016,2,2016,2,3,2016232,#N/A
2/3/2016,7,2016,2,3,2016237,#N/A
2/3/2016,13,2016,2,3,20162313,#N/A
2/3/2016,15,2016,2,3,20162315,#N/A
2/3/2016,17,2016,2,3,20162317,#N/A
2/3/2016,20,2016,2,3,20162320,#N/A
2/3/2016,24,2016,2,3,20162324,#N/A
2/4/2016,9,2016,2,4,2016249,#N/A
2/4/2016,11,2016,2,4,20162411,#N/A
2/4/2016,13,2016,2,4,20162413,#N/A
2/4/2016,16,2016,2,4,20162416,#N/A
2/4/2016,17,2016,2,4,20162417,#N/A
2/4/2016,19,2016,2,4,20162419,#N/A
2/4/2016,22,2016,2,4,20162422,#N/A
2/4/2016,24,2016,2,4,20162424,#N/A
2/5/2016,5,2016,2,5,2016255,#N/A
2/5/2016,24,2016,2,5,20162524,#N/A
2/6/2016,24,2016,2,6,20162624,#N/A
2/7/2016,24,2016,2,7,20162724,#N/A
2/8/2016,24,2016,2,8,20162824,#N/A
2/9/2016,21,2016,2,9,20162921,#N/A
2/9/2016,22,2016,2,9,20162922,#N/A
2/9/2016,24,2016,2,9,20162924,#N/A
2/10/2016,2,2016,2,10,20162102,#N/A
2/10/2016,6,2016,2,10,20162106,#N/A
2/10/2016,8,2016,2,10,20162108,#N/A
2/10/2016,13,2016,2,10,201621013,#N/A
2/10/2016,15,2016,2,10,201621015,#N/A
2/10/2016,18,2016,2,10,201621018,#N/A
2/10/2016,24,2016,2,10,201621024,#N/A
2/11/2016,11,2016,2,11,201621111,#N/A
2/11/2016,15,2016,2,11,201621115,#N/A
2/11/2016,17,2016,2,11,201621117,#N/A
2/11/2016,19,2016,2,11,201621119,#N/A
2/11/2016,24,2016,2,11,201621124,#N/A
2/12/2016,4,2016,2,12,20162124,#N/A
2/12/2016,8,2016,2,12,20162128,#N/A
2/12/2016,10,2016,2,12,201621210,#N/A
2/12/2016,12,2016,2,12,201621212,#N/A
2/12/2016,18,2016,2,12,201621218,#N/A
2/12/2016,24,2016,2,12,201621224,#N/A
2/13/2016,3,2016,2,13,20162133,#N/A
2/13/2016,10,2016,2,13,201621310,#N/A
2/13/2016,14,2016,2,13,201621314,#N/A
2/13/2016,19,2016,2,13,201621319,#N/A
2/13/2016,24,2016,2,13,201621324,#N/A
2/14/2016,12,2016,2,14,201621412,#N/A
2/14/2016,14,2016,2,14,201621414,#N/A
2/14/2016,16,2016,2,14,201621416,#N/A
2/14/2016,17,2016,2,14,201621417,#N/A
2/14/2016,19,2016,2,14,201621419,#N/A
2/14/2016,24,2016,2,14,201621424,#N/A
2/15/2016,12,2016,2,15,201621512,#N/A
2/15/2016,15,2016,2,15,201621515,#N/A
2/15/2016,17,2016,2,15,201621517,#N/A
2/15/2016,20,2016,2,15,201621520,#N/A
2/15/2016,22,2016,2,15,201621522,#N/A
