10/28/2015,2,2015,10,28,201510282,#N/A
2/15/2016,24,2016,2,15,201621524,#N/A
2/16/2016,2,2016,2,16,20162162,#N/A
2/16/2016,8,2016,2,16,20162168,#N/A
2/16/2016,10,2016,2,16,201621610,#N/A
2/16/2016,12,2016,2,16,201621612,#N/A
2/16/2016,16,2016,2,16,201621616,#N/A
2/16/2016,18,2016,2,16,201621618,#N/A
2/16/2016,20,2016,2,16,201621620,#N/A
2/16/2016,24,2016,2,16,201621624,#N/A
2/17/2016,6,2016,2,17,20162176,#N/A
2/17/2016,7,2016,2,17,20162177,#N/A
2/17/2016,9,2016,2,17,20162179,#N/A
2/17/2016,11,2016,2,17,201621711,#N/A
2/17/2016,13,2016,2,17,201621713,#N/A
2/17/2016,17,2016,2,17,201621717,#N/A
2/17/2016,24,2016,2,17,201621724,#N/A
2/18/2016,3,2016,2,18,20162183,#N/A
2/18/2016,4,2016,2,18,20162184,#N/A
2/18/2016,6,2016,2,18,20162186,#N/A
2/18/2016,8,2016,2,18,20162188,#N/A
2/18/2016,10,2016,2,18,201621810,#N/A
2/18/2016,13,2016,2,18,201621813,#N/A
2/18/2016,15,2016,2,18,201621815,#N/A
2/18/2016,17,2016,2,18,201621817,#N/A
2/18/2016,19,2016,2,18,201621819,#N/A
2/18/2016,21,2016,2,18,201621821,#N/A
2/18/2016,24,2016,2,18,201621824,#N/A
2/19/2016,1,2016,2,19,20162191,#N/A
2/19/2016,2,2016,2,19,20162192,#N/A
2/19/2016,4,2016,2,19,20162194,#N/A
2/19/2016,6,2016,2,19,20162196,#N/A
2/19/2016,8,2016,2,19,20162198,#N/A
2/19/2016,10,2016,2,19,201621910,#N/A
2/19/2016,12,2016,2,19,201621912,#N/A
2/19/2016,15,2016,2,19,201621915,#N/A
2/19/2016,16,2016,2,19,201621916,#N/A
2/19/2016,18,2016,2,19,201621918,#N/A
2/19/2016,20,2016,2,19,201621920,#N/A
2/19/2016,22,2016,2,19,201621922,#N/A
2/19/2016,24,2016,2,19,201621924,#N/A
2/20/2016,2,2016,2,20,20162202,#N/A
2/20/2016,4,2016,2,20,20162204,#N/A
2/20/2016,6,2016,2,20,20162206,#N/A
2/20/2016,8,2016,2,20,20162208,#N/A
2/20/2016,10,2016,2,20,201622010,#N/A
2/20/2016,12,2016,2,20,201622012,#N/A
2/20/2016,16,2016,2,20,201622016,#N/A
2/20/2016,18,2016,2,20,201622018,#N/A
2/20/2016,20,2016,2,20,201622020,#N/A
2/20/2016,22,2016,2,20,201622022,#N/A
2/20/2016,24,2016,2,20,201622024,#N/A
2/21/2016,11,2016,2,21,201622111,#N/A
2/21/2016,15,2016,2,21,201622115,#N/A
2/21/2016,17,2016,2,21,201622117,#N/A
2/21/2016,19,2016,2,21,201622119,#N/A
2/21/2016,22,2016,2,21,201622122,#N/A
2/21/2016,24,2016,2,21,201622124,#N/A
2/22/2016,8,2016,2,22,20162228,#N/A
2/22/2016,11,2016,2,22,201622211,#N/A
2/22/2016,13,2016,2,22,201622213,#N/A
2/22/2016,16,2016,2,22,201622216,#N/A
2/22/2016,18,2016,2,22,201622218,#N/A
2/22/2016,24,2016,2,22,201622224,#N/A
2/23/2016,5,2016,2,23,20162235,#N/A
2/23/2016,13,2016,2,23,201622313,#N/A
2/23/2016,14,2016,2,23,201622314,#N/A
2/23/2016,16,2016,2,23,201622316,#N/A
2/23/2016,18,2016,2,23,201622318,#N/A
2/23/2016,20,2016,2,23,201622320,#N/A
2/23/2016,24,2016,2,23,201622324,#N/A
2/24/2016,5,2016,2,24,20162245,#N/A
2/24/2016,8,2016,2,24,20162248,#N/A
2/24/2016,9,2016,2,24,20162249,#N/A
2/24/2016,12,2016,2,24,201622412,#N/A
2/24/2016,13,2016,2,24,201622413,#N/A
2/24/2016,16,2016,2,24,201622416,#N/A
2/24/2016,17,2016,2,24,201622417,#N/A
2/24/2016,19,2016,2,24,201622419,#N/A
2/24/2016,21,2016,2,24,201622421,#N/A
2/24/2016,24,2016,2,24,201622424,#N/A
2/25/2016,3,2016,2,25,20162253,#N/A
2/25/2016,4,2016,2,25,20162254,#N/A
2/25/2016,10,2016,2,25,201622510,#N/A
2/25/2016,13,2016,2,25,201622513,#N/A
2/25/2016,15,2016,2,25,201622515,#N/A
2/25/2016,17,2016,2,25,201622517,#N/A
2/25/2016,19,2016,2,25,201622519,#N/A
2/25/2016,21,2016,2,25,201622521,#N/A
2/25/2016,24,2016,2,25,201622524,#N/A
2/26/2016,2,2016,2,26,20162262,#N/A
2/26/2016,4,2016,2,26,20162264,#N/A
2/26/2016,6,2016,2,26,20162266,#N/A
2/26/2016,8,2016,2,26,20162268,#N/A
2/26/2016,10,2016,2,26,201622610,#N/A
2/26/2016,13,2016,2,26,201622613,#N/A
2/26/2016,15,2016,2,26,201622615,#N/A
2/26/2016,17,2016,2,26,201622617,#N/A
2/26/2016,19,2016,2,26,201622619,#N/A
2/26/2016,24,2016,2,26,201622624,#N/A
2/27/2016,4,2016,2,27,20162274,#N/A
2/27/2016,6,2016,2,27,20162276,#N/A
2/27/2016,8,2016,2,27,20162278,#N/A
2/27/2016,10,2016,2,27,201622710,#N/A
2/27/2016,13,2016,2,27,201622713,#N/A
2/27/2016,15,2016,2,27,201622715,#N/A
2/27/2016,17,2016,2,27,201622717,#N/A
2/27/2016,19,2016,2,27,201622719,#N/A
2/27/2016,21,2016,2,27,201622721,#N/A
2/27/2016,23,2016,2,27,201622723,#N/A
2/27/2016,24,2016,2,27,201622724,#N/A
2/28/2016,1,2016,2,28,20162281,#N/A
2/28/2016,3,2016,2,28,20162283,#N/A
2/28/2016,5,2016,2,28,20162285,#N/A
2/28/2016,7,2016,2,28,20162287,#N/A
2/28/2016,9,2016,2,28,20162289,#N/A
2/28/2016,11,2016,2,28,201622811,#N/A
2/28/2016,13,2016,2,28,201622813,#N/A
2/28/2016,15,2016,2,28,201622815,#N/A
2/28/2016,17,2016,2,28,201622817,#N/A
2/28/2016,19,2016,2,28,201622819,#N/A
2/28/2016,21,2016,2,28,201622821,#N/A
2/28/2016,23,2016,2,28,201622823,#N/A
2/28/2016,24,2016,2,28,201622824,#N/A
2/29/2016,1,2016,2,29,20162291,#N/A
2/29/2016,3,2016,2,29,20162293,#N/A
2/29/2016,5,2016,2,29,20162295,#N/A
2/29/2016,7,2016,2,29,20162297,#N/A
2/29/2016,9,2016,2,29,20162299,#N/A
2/29/2016,11,2016,2,29,201622911,#N/A
2/29/2016,15,2016,2,29,201622915,#N/A
2/29/2016,17,2016,2,29,201622917,#N/A
2/29/2016,19,2016,2,29,201622919,#N/A
2/29/2016,21,2016,2,29,201622921,#N/A
2/29/2016,23,2016,2,29,201622923,#N/A
2/29/2016,24,2016,2,29,201622924,#N/A
3/1/2016,2,2016,3,1,2016312,#N/A
3/1/2016,3,2016,3,1,2016313,#N/A
3/1/2016,5,2016,3,1,2016315,#N/A
3/1/2016,7,2016,3,1,2016317,#N/A
3/1/2016,12,2016,3,1,20163112,#N/A
3/1/2016,14,2016,3,1,20163114,#N/A
3/1/2016,18,2016,3,1,20163118,#N/A
3/1/2016,20,2016,3,1,20163120,#N/A
3/1/2016,24,2016,3,1,20163124,#N/A
3/2/2016,2,2016,3,2,2016322,#N/A
3/2/2016,4,2016,3,2,2016324,#N/A
3/2/2016,7,2016,3,2,2016327,#N/A
3/2/2016,8,2016,3,2,2016328,#N/A
3/3/2016,2,2016,3,3,2016332,#N/A
3/3/2016,4,2016,3,3,2016334,#N/A
3/3/2016,6,2016,3,3,2016336,#N/A
3/3/2016,8,2016,3,3,2016338,#N/A
3/3/2016,10,2016,3,3,20163310,#N/A
3/3/2016,14,2016,3,3,20163314,#N/A
3/3/2016,19,2016,3,3,20163319,#N/A
3/3/2016,21,2016,3,3,20163321,#N/A
3/3/2016,22,2016,3,3,20163322,#N/A
3/3/2016,24,2016,3,3,20163324,#N/A
3/4/2016,2,2016,3,4,2016342,#N/A
3/4/2016,4,2016,3,4,2016344,#N/A
3/4/2016,6,2016,3,4,2016346,#N/A
3/4/2016,8,2016,3,4,2016348,#N/A
3/4/2016,10,2016,3,4,20163410,#N/A
3/4/2016,12,2016,3,4,20163412,#N/A
3/4/2016,14,2016,3,4,20163414,#N/A
3/4/2016,16,2016,3,4,20163416,#N/A
3/4/2016,18,2016,3,4,20163418,#N/A
3/4/2016,20,2016,3,4,20163420,#N/A
3/4/2016,22,2016,3,4,20163422,#N/A
3/4/2016,24,2016,3,4,20163424,#N/A
3/5/2016,2,2016,3,5,2016352,#N/A
3/5/2016,4,2016,3,5,2016354,#N/A
3/5/2016,6,2016,3,5,2016356,#N/A
3/5/2016,8,2016,3,5,2016358,#N/A
3/5/2016,10,2016,3,5,20163510,#N/A
3/5/2016,12,2016,3,5,20163512,#N/A
3/5/2016,14,2016,3,5,20163514,#N/A
3/5/2016,16,2016,3,5,20163516,#N/A
3/5/2016,18,2016,3,5,20163518,#N/A
3/5/2016,20,2016,3,5,20163520,#N/A
3/5/2016,22,2016,3,5,20163522,#N/A
3/5/2016,24,2016,3,5,20163524,#N/A
3/6/2016,2,2016,3,6,2016362,#N/A
3/6/2016,7,2016,3,6,2016367,#N/A
3/6/2016,9,2016,3,6,2016369,#N/A
3/6/2016,10,2016,3,6,20163610,#N/A
3/6/2016,13,2016,3,6,20163613,#N/A
3/6/2016,15,2016,3,6,20163615,#N/A
3/6/2016,17,2016,3,6,20163617,#N/A
3/6/2016,19,2016,3,6,20163619,#N/A
3/6/2016,22,2016,3,6,20163622,#N/A
3/6/2016,24,2016,3,6,20163624,#N/A
3/7/2016,1,2016,3,7,2016371,#N/A
3/7/2016,3,2016,3,7,2016373,#N/A
3/7/2016,4,2016,3,7,2016374,#N/A
3/7/2016,8,2016,3,7,2016378,#N/A
3/7/2016,10,2016,3,7,20163710,#N/A
3/7/2016,13,2016,3,7,20163713,#N/A
3/7/2016,14,2016,3,7,20163714,#N/A
3/7/2016,16,2016,3,7,20163716,#N/A
3/7/2016,18,2016,3,7,20163718,#N/A
3/7/2016,20,2016,3,7,20163720,#N/A
3/7/2016,22,2016,3,7,20163722,#N/A
3/7/2016,24,2016,3,7,20163724,#N/A
3/8/2016,1,2016,3,8,2016381,#N/A
3/8/2016,3,2016,3,8,2016383,#N/A
3/8/2016,5,2016,3,8,2016385,#N/A
3/8/2016,7,2016,3,8,2016387,#N/A
3/8/2016,9,2016,3,8,2016389,#N/A
3/8/2016,11,2016,3,8,20163811,#N/A
3/8/2016,13,2016,3,8,20163813,#N/A
3/8/2016,15,2016,3,8,20163815,#N/A
3/8/2016,17,2016,3,8,20163817,#N/A
3/8/2016,19,2016,3,8,20163819,#N/A
3/8/2016,21,2016,3,8,20163821,#N/A
3/8/2016,23,2016,3,8,20163823,#N/A
3/8/2016,24,2016,3,8,20163824,#N/A
3/9/2016,1,2016,3,9,2016391,#N/A
3/9/2016,3,2016,3,9,2016393,#N/A
3/9/2016,5,2016,3,9,2016395,#N/A
3/9/2016,7,2016,3,9,2016397,#N/A
3/9/2016,9,2016,3,9,2016399,#N/A
3/9/2016,11,2016,3,9,20163911,#N/A
3/9/2016,13,2016,3,9,20163913,#N/A
3/9/2016,15,2016,3,9,20163915,#N/A
3/9/2016,17,2016,3,9,20163917,#N/A
3/9/2016,19,2016,3,9,20163919,#N/A
3/9/2016,21,2016,3,9,20163921,#N/A
3/9/2016,23,2016,3,9,20163923,#N/A
3/9/2016,24,2016,3,9,20163924,#N/A
3/10/2016,1,2016,3,10,20163101,#N/A
3/10/2016,3,2016,3,10,20163103,#N/A
3/10/2016,5,2016,3,10,20163105,#N/A
3/10/2016,7,2016,3,10,20163107,#N/A
3/10/2016,9,2016,3,10,20163109,#N/A
3/10/2016,11,2016,3,10,201631011,#N/A
3/10/2016,15,2016,3,10,201631015,#N/A
3/10/2016,17,2016,3,10,201631017,#N/A
3/10/2016,19,2016,3,10,201631019,#N/A
3/10/2016,21,2016,3,10,201631021,#N/A
3/10/2016,24,2016,3,10,201631024,#N/A
3/11/2016,2,2016,3,11,20163112,#N/A
3/11/2016,4,2016,3,11,20163114,#N/A
3/11/2016,8,2016,3,11,20163118,#N/A
3/11/2016,10,2016,3,11,201631110,#N/A
3/11/2016,13,2016,3,11,201631113,#N/A
3/11/2016,15,2016,3,11,201631115,#N/A
3/11/2016,17,2016,3,11,201631117,#N/A
3/11/2016,19,2016,3,11,201631119,#N/A
3/11/2016,21,2016,3,11,201631121,#N/A
3/11/2016,24,2016,3,11,201631124,#N/A
3/12/2016,4,2016,3,12,20163124,#N/A
3/12/2016,6,2016,3,12,20163126,#N/A
3/12/2016,9,2016,3,12,20163129,#N/A
3/12/2016,11,2016,3,12,201631211,#N/A
3/12/2016,15,2016,3,12,201631215,#N/A
3/12/2016,17,2016,3,12,201631217,#N/A
3/12/2016,19,2016,3,12,201631219,#N/A
3/12/2016,24,2016,3,12,201631224,#N/A
3/13/2016,2,2016,3,13,20163132,#N/A
3/13/2016,3,2016,3,13,20163133,#N/A
3/13/2016,6,2016,3,13,20163136,#N/A
3/13/2016,14,2016,3,13,201631314,#N/A
3/13/2016,16,2016,3,13,201631316,#N/A
3/13/2016,18,2016,3,13,201631318,#N/A
3/13/2016,20,2016,3,13,201631320,#N/A
3/13/2016,23,2016,3,13,201631323,#N/A
3/13/2016,24,2016,3,13,201631324,#N/A
3/14/2016,1,2016,3,14,20163141,#N/A
3/14/2016,3,2016,3,14,20163143,#N/A
3/14/2016,6,2016,3,14,20163146,#N/A
3/14/2016,7,2016,3,14,20163147,#N/A
3/14/2016,11,2016,3,14,201631411,#N/A
3/14/2016,14,2016,3,14,201631414,#N/A
3/14/2016,16,2016,3,14,201631416,#N/A
3/14/2016,18,2016,3,14,201631418,#N/A
3/14/2016,20,2016,3,14,201631420,#N/A
3/14/2016,22,2016,3,14,201631422,#N/A
3/14/2016,24,2016,3,14,201631424,#N/A
3/15/2016,2,2016,3,15,20163152,#N/A
3/15/2016,4,2016,3,15,20163154,#N/A
3/15/2016,7,2016,3,15,20163157,#N/A
3/15/2016,14,2016,3,15,201631514,#N/A
3/15/2016,15,2016,3,15,201631515,#N/A
3/15/2016,17,2016,3,15,201631517,#N/A
3/15/2016,19,2016,3,15,201631519,#N/A
3/15/2016,24,2016,3,15,201631524,#N/A
3/16/2016,3,2016,3,16,20163163,#N/A
3/16/2016,8,2016,3,16,20163168,#N/A
3/16/2016,14,2016,3,16,201631614,#N/A
3/16/2016,15,2016,3,16,201631615,#N/A
3/16/2016,17,2016,3,16,201631617,#N/A
3/16/2016,19,2016,3,16,201631619,#N/A
3/16/2016,24,2016,3,16,201631624,#N/A
3/17/2016,10,2016,3,17,201631710,#N/A
3/17/2016,15,2016,3,17,201631715,#N/A
3/17/2016,24,2016,3,17,201631724,#N/A
3/18/2016,9,2016,3,18,20163189,#N/A
3/18/2016,14,2016,3,18,201631814,#N/A
3/18/2016,16,2016,3,18,201631816,#N/A
3/18/2016,19,2016,3,18,201631819,#N/A
3/18/2016,20,2016,3,18,201631820,#N/A
3/18/2016,24,2016,3,18,201631824,#N/A
3/19/2016,6,2016,3,19,20163196,#N/A
3/19/2016,15,2016,3,19,201631915,#N/A
3/19/2016,17,2016,3,19,201631917,#N/A
3/19/2016,20,2016,3,19,201631920,#N/A
3/19/2016,21,2016,3,19,201631921,#N/A
3/19/2016,22,2016,3,19,201631922,#N/A
3/19/2016,24,2016,3,19,201631924,#N/A
3/20/2016,1,2016,3,20,20163201,#N/A
3/20/2016,3,2016,3,20,20163203,#N/A
3/20/2016,4,2016,3,20,20163204,#N/A
3/20/2016,7,2016,3,20,20163207,#N/A
3/20/2016,12,2016,3,20,201632012,#N/A
3/20/2016,15,2016,3,20,201632015,#N/A
3/20/2016,16,2016,3,20,201632016,#N/A
3/20/2016,18,2016,3,20,201632018,#N/A
3/20/2016,22,2016,3,20,201632022,#N/A
3/20/2016,24,2016,3,20,201632024,#N/A
3/21/2016,12,2016,3,21,201632112,#N/A
3/21/2016,16,2016,3,21,201632116,#N/A
3/21/2016,18,2016,3,21,201632118,#N/A
3/21/2016,20,2016,3,21,201632120,#N/A
3/21/2016,24,2016,3,21,201632124,#N/A
3/22/2016,5,2016,3,22,20163225,#N/A
3/22/2016,7,2016,3,22,20163227,#N/A
3/22/2016,14,2016,3,22,201632214,#N/A
3/22/2016,16,2016,3,22,201632216,#N/A
3/22/2016,18,2016,3,22,201632218,#N/A
3/22/2016,21,2016,3,22,201632221,#N/A
3/22/2016,22,2016,3,22,201632222,#N/A
3/22/2016,24,2016,3,22,201632224,#N/A
3/23/2016,3,2016,3,23,20163233,#N/A
3/23/2016,8,2016,3,23,20163238,#N/A
3/23/2016,13,2016,3,23,201632313,#N/A
3/23/2016,15,2016,3,23,201632315,#N/A
3/23/2016,17,2016,3,23,201632317,#N/A
3/23/2016,20,2016,3,23,201632320,#N/A
3/23/2016,21,2016,3,23,201632321,#N/A
3/23/2016,24,2016,3,23,201632324,#N/A
3/24/2016,4,2016,3,24,20163244,#N/A
3/24/2016,6,2016,3,24,20163246,#N/A
3/24/2016,8,2016,3,24,20163248,#N/A
3/24/2016,12,2016,3,24,201632412,#N/A
3/24/2016,14,2016,3,24,201632414,#N/A
3/24/2016,16,2016,3,24,201632416,#N/A
3/24/2016,19,2016,3,24,201632419,#N/A
3/24/2016,20,2016,3,24,201632420,#N/A
3/24/2016,24,2016,3,24,201632424,#N/A
3/25/2016,4,2016,3,25,20163254,#N/A
3/25/2016,11,2016,3,25,201632511,#N/A
3/25/2016,15,2016,3,25,201632515,#N/A
3/25/2016,16,2016,3,25,201632516,#N/A
3/25/2016,18,2016,3,25,201632518,#N/A
3/25/2016,20,2016,3,25,201632520,#N/A
3/25/2016,22,2016,3,25,201632522,#N/A
3/25/2016,24,2016,3,25,201632524,#N/A
3/26/2016,1,2016,3,26,20163261,#N/A
3/26/2016,3,2016,3,26,20163263,#N/A
3/26/2016,6,2016,3,26,20163266,#N/A
3/26/2016,7,2016,3,26,20163267,#N/A
3/26/2016,9,2016,3,26,20163269,#N/A
3/26/2016,12,2016,3,26,201632612,#N/A
3/26/2016,14,2016,3,26,201632614,#N/A
3/26/2016,16,2016,3,26,201632616,#N/A
3/26/2016,18,2016,3,26,201632618,#N/A
3/26/2016,20,2016,3,26,201632620,#N/A
3/26/2016,22,2016,3,26,201632622,#N/A
3/26/2016,24,2016,3,26,201632624,#N/A
3/27/2016,2,2016,3,27,20163272,#N/A
3/27/2016,7,2016,3,27,20163277,#N/A
3/27/2016,11,2016,3,27,201632711,#N/A
3/27/2016,14,2016,3,27,201632714,#N/A
3/27/2016,16,2016,3,27,201632716,#N/A
3/27/2016,18,2016,3,27,201632718,#N/A
3/27/2016,21,2016,3,27,201632721,#N/A
3/27/2016,23,2016,3,27,201632723,#N/A
3/27/2016,24,2016,3,27,201632724,#N/A
3/28/2016,4,2016,3,28,20163284,#N/A
3/28/2016,8,2016,3,28,20163288,#N/A
3/28/2016,11,2016,3,28,201632811,#N/A
3/28/2016,14,2016,3,28,201632814,#N/A
3/28/2016,16,2016,3,28,201632816,#N/A
3/28/2016,18,2016,3,28,201632818,#N/A
3/28/2016,20,2016,3,28,201632820,#N/A
3/28/2016,23,2016,3,28,201632823,#N/A
3/28/2016,24,2016,3,28,201632824,#N/A
3/29/2016,2,2016,3,29,20163292,#N/A
3/29/2016,11,2016,3,29,201632911,#N/A
3/29/2016,15,2016,3,29,201632915,#N/A
3/29/2016,17,2016,3,29,201632917,#N/A
3/29/2016,19,2016,3,29,201632919,#N/A
3/29/2016,21,2016,3,29,201632921,#N/A
3/29/2016,23,2016,3,29,201632923,#N/A
3/29/2016,24,2016,3,29,201632924,#N/A
3/30/2016,1,2016,3,30,20163301,#N/A
3/30/2016,3,2016,3,30,20163303,#N/A
3/30/2016,5,2016,3,30,20163305,#N/A
3/30/2016,7,2016,3,30,20163307,#N/A
3/30/2016,9,2016,3,30,20163309,#N/A
3/30/2016,14,2016,3,30,201633014,#N/A
3/30/2016,16,2016,3,30,201633016,#N/A
3/30/2016,19,2016,3,30,201633019,#N/A
3/30/2016,20,2016,3,30,201633020,#N/A
3/30/2016,22,2016,3,30,201633022,#N/A
3/30/2016,24,2016,3,30,201633024,#N/A
3/31/2016,4,2016,3,31,20163314,#N/A
3/31/2016,9,2016,3,31,20163319,#N/A
3/31/2016,11,2016,3,31,201633111,#N/A
3/31/2016,15,2016,3,31,201633115,#N/A
3/31/2016,17,2016,3,31,201633117,#N/A
3/31/2016,20,2016,3,31,201633120,#N/A
3/31/2016,21,2016,3,31,201633121,#N/A
3/31/2016,23,2016,3,31,201633123,#N/A
3/31/2016,24,2016,3,31,201633124,#N/A
4/1/2016,2,2016,4,1,2016412,#N/A
4/1/2016,4,2016,4,1,2016414,#N/A
4/1/2016,8,2016,4,1,2016418,#N/A
4/1/2016,13,2016,4,1,20164113,#N/A
4/2/2016,1,2016,4,2,2016421,#N/A
4/2/2016,3,2016,4,2,2016423,#N/A
4/2/2016,5,2016,4,2,2016425,#N/A
4/2/2016,7,2016,4,2,2016427,#N/A
4/2/2016,9,2016,4,2,2016429,#N/A
4/3/2016,1,2016,4,3,2016431,#N/A
4/3/2016,3,2016,4,3,2016433,#N/A
4/3/2016,5,2016,4,3,2016435,#N/A
4/3/2016,7,2016,4,3,2016437,#N/A
4/3/2016,10,2016,4,3,20164310,#N/A
4/3/2016,13,2016,4,3,20164313,#N/A
4/3/2016,14,2016,4,3,20164314,#N/A
4/3/2016,16,2016,4,3,20164316,#N/A
4/3/2016,19,2016,4,3,20164319,#N/A
4/3/2016,22,2016,4,3,20164322,#N/A
4/3/2016,24,2016,4,3,20164324,#N/A
4/4/2016,1,2016,4,4,2016441,#N/A
4/4/2016,3,2016,4,4,2016443,#N/A
4/4/2016,8,2016,4,4,2016448,#N/A
4/4/2016,11,2016,4,4,20164411,#N/A
4/4/2016,15,2016,4,4,20164415,#N/A
4/4/2016,17,2016,4,4,20164417,#N/A
4/4/2016,19,2016,4,4,20164419,#N/A
4/4/2016,24,2016,4,4,20164424,#N/A
4/5/2016,5,2016,4,5,2016455,#N/A
4/5/2016,14,2016,4,5,20164514,#N/A
4/5/2016,20,2016,4,5,20164520,#N/A
4/5/2016,24,2016,4,5,20164524,#N/A
4/6/2016,15,2016,4,6,20164615,#N/A
4/6/2016,22,2016,4,6,20164622,#N/A
4/6/2016,24,2016,4,6,20164624,#N/A
4/7/2016,14,2016,4,7,20164714,#N/A
4/7/2016,16,2016,4,7,20164716,#N/A
4/7/2016,21,2016,4,7,20164721,#N/A
4/7/2016,23,2016,4,7,20164723,#N/A
4/7/2016,24,2016,4,7,20164724,#N/A
4/8/2016,15,2016,4,8,20164815,#N/A
4/8/2016,21,2016,4,8,20164821,#N/A
4/8/2016,24,2016,4,8,20164824,#N/A
