10/28/2015,2,2015,10,28,201510282,#N/A
4/9/2016,11,2016,4,9,20164911,#N/A
4/9/2016,16,2016,4,9,20164916,#N/A
4/9/2016,20,2016,4,9,20164920,#N/A
4/9/2016,24,2016,4,9,20164924,#N/A
4/10/2016,2,2016,4,10,20164102,#N/A
4/10/2016,7,2016,4,10,20164107,#N/A
4/10/2016,13,2016,4,10,201641013,#N/A
4/10/2016,14,2016,4,10,201641014,#N/A
4/10/2016,16,2016,4,10,201641016,#N/A
4/10/2016,20,2016,4,10,201641020,#N/A
4/10/2016,24,2016,4,10,201641024,#N/A
4/11/2016,3,2016,4,11,20164113,#N/A
4/11/2016,10,2016,4,11,201641110,#N/A
4/11/2016,14,2016,4,11,201641114,#N/A
4/11/2016,15,2016,4,11,201641115,#N/A
4/11/2016,17,2016,4,11,201641117,#N/A
4/11/2016,19,2016,4,11,201641119,#N/A
4/11/2016,24,2016,4,11,201641124,#N/A
4/12/2016,5,2016,4,12,20164125,#N/A
4/12/2016,10,2016,4,12,201641210,#N/A
4/12/2016,14,2016,4,12,201641214,#N/A
4/12/2016,16,2016,4,12,201641216,#N/A
4/12/2016,19,2016,4,12,201641219,#N/A
4/12/2016,20,2016,4,12,201641220,#N/A
4/12/2016,24,2016,4,12,201641224,#N/A
4/13/2016,12,2016,4,13,201641312,#N/A
4/13/2016,14,2016,4,13,201641314,#N/A
4/13/2016,16,2016,4,13,201641316,#N/A
4/13/2016,18,2016,4,13,201641318,#N/A
4/13/2016,21,2016,4,13,201641321,#N/A
4/13/2016,24,2016,4,13,201641324,#N/A
4/14/2016,2,2016,4,14,20164142,#N/A
4/14/2016,17,2016,4,14,201641417,#N/A
4/14/2016,24,2016,4,14,201641424,#N/A
4/15/2016,8,2016,4,15,20164158,#N/A
4/15/2016,13,2016,4,15,201641513,#N/A
4/15/2016,18,2016,4,15,201641518,#N/A
4/15/2016,24,2016,4,15,201641524,#N/A
4/16/2016,15,2016,4,16,201641615,#N/A
4/16/2016,19,2016,4,16,201641619,#N/A
4/16/2016,24,2016,4,16,201641624,#N/A
4/17/2016,11,2016,4,17,201641711,#N/A
4/17/2016,15,2016,4,17,201641715,#N/A
4/17/2016,18,2016,4,17,201641718,#N/A
4/17/2016,19,2016,4,17,201641719,#N/A
4/17/2016,24,2016,4,17,201641724,#N/A
4/18/2016,13,2016,4,18,201641813,#N/A
4/18/2016,24,2016,4,18,201641824,#N/A
4/19/2016,13,2016,4,19,201641913,#N/A
4/19/2016,24,2016,4,19,201641924,#N/A
4/20/2016,15,2016,4,20,201642015,#N/A
4/20/2016,24,2016,4,20,201642024,#N/A
4/21/2016,24,2016,4,21,201642124,#N/A
4/22/2016,15,2016,4,22,201642215,#N/A
4/22/2016,17,2016,4,22,201642217,#N/A
4/22/2016,21,2016,4,22,201642221,#N/A
4/22/2016,24,2016,4,22,201642224,#N/A
4/23/2016,11,2016,4,23,201642311,#N/A
4/23/2016,15,2016,4,23,201642315,#N/A
4/23/2016,19,2016,4,23,201642319,#N/A
4/23/2016,24,2016,4,23,201642324,#N/A
4/24/2016,18,2016,4,24,201642418,#N/A
4/24/2016,24,2016,4,24,201642424,#N/A
4/25/2016,9,2016,4,25,20164259,#N/A
4/25/2016,14,2016,4,25,201642514,#N/A
4/25/2016,24,2016,4,25,201642524,#N/A
4/26/2016,5,2016,4,26,20164265,#N/A
4/26/2016,10,2016,4,26,201642610,#N/A
4/26/2016,11,2016,4,26,201642611,#N/A
4/26/2016,12,2016,4,26,201642612,#N/A
4/26/2016,13,2016,4,26,201642613,#N/A
4/26/2016,14,2016,4,26,201642614,#N/A
4/26/2016,16,2016,4,26,201642616,#N/A
4/26/2016,18,2016,4,26,201642618,#N/A
4/26/2016,20,2016,4,26,201642620,#N/A
4/26/2016,22,2016,4,26,201642622,#N/A
4/26/2016,24,2016,4,26,201642624,#N/A
4/27/2016,2,2016,4,27,20164272,#N/A
4/27/2016,10,2016,4,27,201642710,#N/A
4/27/2016,12,2016,4,27,201642712,#N/A
4/27/2016,14,2016,4,27,201642714,#N/A
4/27/2016,16,2016,4,27,201642716,#N/A
4/27/2016,18,2016,4,27,201642718,#N/A
4/27/2016,19,2016,4,27,201642719,#N/A
4/27/2016,20,2016,4,27,201642720,#N/A
4/27/2016,21,2016,4,27,201642721,#N/A
4/27/2016,22,2016,4,27,201642722,#N/A
4/27/2016,24,2016,4,27,201642724,#N/A
4/28/2016,24,2016,4,28,201642824,#N/A
4/29/2016,24,2016,4,29,201642924,#N/A
4/30/2016,24,2016,4,30,201643024,#N/A
5/3/2016,24,2016,5,3,20165324,#N/A
5/4/2016,24,2016,5,4,20165424,#N/A
5/5/2016,24,2016,5,5,20165524,#N/A
5/6/2016,24,2016,5,6,20165624,#N/A
5/7/2016,24,2016,5,7,20165724,#N/A
5/8/2016,24,2016,5,8,20165824,#N/A
5/9/2016,24,2016,5,9,20165924,#N/A
5/10/2016,24,2016,5,10,201651024,#N/A
5/11/2016,24,2016,5,11,201651124,#N/A
5/12/2016,24,2016,5,12,201651224,#N/A
5/13/2016,24,2016,5,13,201651324,#N/A
5/14/2016,24,2016,5,14,201651424,#N/A
5/15/2016,24,2016,5,15,201651524,#N/A
5/16/2016,7,2016,5,16,20165167,#N/A
5/16/2016,24,2016,5,16,201651624,#N/A
5/17/2016,24,2016,5,17,201651724,#N/A
5/18/2016,24,2016,5,18,201651824,#N/A
5/19/2016,24,2016,5,19,201651924,#N/A
5/20/2016,24,2016,5,20,201652024,#N/A
5/21/2016,24,2016,5,21,201652124,#N/A
5/22/2016,24,2016,5,22,201652224,#N/A
5/23/2016,24,2016,5,23,201652324,#N/A
5/24/2016,9,2016,5,24,20165249,#N/A
5/24/2016,13,2016,5,24,201652413,#N/A
5/24/2016,17,2016,5,24,201652417,#N/A
5/24/2016,24,2016,5,24,201652424,#N/A
5/25/2016,9,2016,5,25,20165259,#N/A
5/25/2016,13,2016,5,25,201652513,#N/A
5/25/2016,17,2016,5,25,201652517,#N/A
5/25/2016,24,2016,5,25,201652524,#N/A
5/26/2016,9,2016,5,26,20165269,#N/A
5/26/2016,13,2016,5,26,201652613,#N/A
5/26/2016,17,2016,5,26,201652617,#N/A
5/26/2016,24,2016,5,26,201652624,#N/A
5/27/2016,9,2016,5,27,20165279,#N/A
5/27/2016,13,2016,5,27,201652713,#N/A
5/27/2016,17,2016,5,27,201652717,#N/A
5/27/2016,24,2016,5,27,201652724,#N/A
5/28/2016,9,2016,5,28,20165289,#N/A
5/28/2016,13,2016,5,28,201652813,#N/A
5/28/2016,17,2016,5,28,201652817,#N/A
5/28/2016,24,2016,5,28,201652824,#N/A
5/29/2016,9,2016,5,29,20165299,#N/A
5/29/2016,13,2016,5,29,201652913,#N/A
5/29/2016,24,2016,5,29,201652924,#N/A
5/30/2016,9,2016,5,30,20165309,#N/A
5/30/2016,13,2016,5,30,201653013,#N/A
5/30/2016,17,2016,5,30,201653017,#N/A
5/30/2016,24,2016,5,30,201653024,#N/A
5/31/2016,13,2016,5,31,201653113,#N/A
5/31/2016,17,2016,5,31,201653117,#N/A
5/31/2016,24,2016,5,31,201653124,#N/A
6/1/2016,9,2016,6,1,2016619,#N/A
6/2/2016,9,2016,6,2,2016629,#N/A
6/3/2016,24,2016,6,3,20166324,#N/A
6/4/2016,24,2016,6,4,20166424,#N/A
6/5/2016,24,2016,6,5,20166524,#N/A
6/6/2016,24,2016,6,6,20166624,#N/A
6/7/2016,24,2016,6,7,20166724,#N/A
6/8/2016,24,2016,6,8,20166824,#N/A
6/9/2016,24,2016,6,9,20166924,#N/A
6/10/2016,24,2016,6,10,201661024,#N/A
6/11/2016,24,2016,6,11,201661124,#N/A
6/12/2016,24,2016,6,12,201661224,#N/A
6/13/2016,24,2016,6,13,201661324,#N/A
6/14/2016,24,2016,6,14,201661424,#N/A
6/15/2016,24,2016,6,15,201661524,#N/A
6/16/2016,24,2016,6,16,201661624,#N/A
6/17/2016,24,2016,6,17,201661724,#N/A
6/18/2016,24,2016,6,18,201661824,#N/A
6/19/2016,24,2016,6,19,201661924,#N/A
6/20/2016,24,2016,6,20,201662024,#N/A
6/21/2016,24,2016,6,21,201662124,#N/A
6/22/2016,24,2016,6,22,201662224,#N/A
6/23/2016,24,2016,6,23,201662324,#N/A
6/24/2016,24,2016,6,24,201662424,#N/A
6/25/2016,24,2016,6,25,201662524,#N/A
6/26/2016,24,2016,6,26,201662624,#N/A
6/27/2016,24,2016,6,27,201662724,#N/A
6/28/2016,24,2016,6,28,201662824,#N/A
6/29/2016,19,2016,6,29,201662919,#N/A
6/29/2016,24,2016,6,29,201662924,#N/A
6/30/2016,24,2016,6,30,201663024,#N/A
7/3/2016,24,2016,7,3,20167324,#N/A
7/4/2016,24,2016,7,4,20167424,#N/A
7/5/2016,24,2016,7,5,20167524,#N/A
7/6/2016,24,2016,7,6,20167624,#N/A
7/7/2016,24,2016,7,7,20167724,#N/A
7/8/2016,24,2016,7,8,20167824,#N/A
7/9/2016,24,2016,7,9,20167924,#N/A
7/10/2016,24,2016,7,10,201671024,#N/A
7/11/2016,24,2016,7,11,201671124,#N/A
7/12/2016,9,2016,7,12,20167129,#N/A
7/12/2016,13,2016,7,12,201671213,#N/A
7/12/2016,17,2016,7,12,201671217,#N/A
7/12/2016,24,2016,7,12,201671224,#N/A
7/13/2016,9,2016,7,13,20167139,#N/A
7/13/2016,13,2016,7,13,201671313,#N/A
7/13/2016,17,2016,7,13,201671317,#N/A
7/13/2016,24,2016,7,13,201671324,#N/A
7/14/2016,24,2016,7,14,201671424,#N/A
7/15/2016,24,2016,7,15,201671524,#N/A
7/16/2016,24,2016,7,16,201671624,#N/A
7/17/2016,24,2016,7,17,201671724,#N/A
7/18/2016,24,2016,7,18,201671824,#N/A
7/19/2016,24,2016,7,19,201671924,#N/A
7/20/2016,24,2016,7,20,201672024,#N/A
7/21/2016,24,2016,7,21,201672124,#N/A
7/22/2016,24,2016,7,22,201672224,#N/A
7/23/2016,24,2016,7,23,201672324,#N/A
7/24/2016,24,2016,7,24,201672424,#N/A
7/25/2016,24,2016,7,25,201672524,#N/A
7/26/2016,24,2016,7,26,201672624,#N/A
7/27/2016,24,2016,7,27,201672724,#N/A
7/28/2016,24,2016,7,28,201672824,#N/A
7/29/2016,24,2016,7,29,201672924,#N/A
7/30/2016,24,2016,7,30,201673024,#N/A
7/31/2016,24,2016,7,31,201673124,#N/A
8/3/2016,24,2016,8,3,20168324,#N/A
8/4/2016,24,2016,8,4,20168424,#N/A
8/5/2016,24,2016,8,5,20168524,#N/A
8/6/2016,24,2016,8,6,20168624,#N/A
8/7/2016,24,2016,8,7,20168724,#N/A
8/8/2016,24,2016,8,8,20168824,#N/A
8/9/2016,24,2016,8,9,20168924,#N/A
8/10/2016,24,2016,8,10,201681024,#N/A
8/11/2016,24,2016,8,11,201681124,#N/A
8/12/2016,24,2016,8,12,201681224,#N/A
8/13/2016,24,2016,8,13,201681324,#N/A
8/14/2016,24,2016,8,14,201681424,#N/A
8/15/2016,24,2016,8,15,201681524,#N/A
8/16/2016,24,2016,8,16,201681624,#N/A
8/17/2016,24,2016,8,17,201681724,#N/A
8/18/2016,24,2016,8,18,201681824,#N/A
8/19/2016,24,2016,8,19,201681924,#N/A
8/20/2016,24,2016,8,20,201682024,#N/A
8/21/2016,24,2016,8,21,201682124,#N/A
8/22/2016,24,2016,8,22,201682224,#N/A
8/23/2016,24,2016,8,23,201682324,#N/A
8/24/2016,17,2016,8,24,201682417,#N/A
8/24/2016,24,2016,8,24,201682424,#N/A
8/25/2016,24,2016,8,25,201682524,#N/A
8/26/2016,24,2016,8,26,201682624,#N/A
8/27/2016,24,2016,8,27,201682724,#N/A
8/28/2016,24,2016,8,28,201682824,#N/A
8/29/2016,24,2016,8,29,201682924,#N/A
8/30/2016,24,2016,8,30,201683024,#N/A
8/31/2016,24,2016,8,31,201683124,#N/A
9/3/2016,24,2016,9,3,20169324,#N/A
9/4/2016,24,2016,9,4,20169424,#N/A
9/5/2016,24,2016,9,5,20169524,#N/A
9/6/2016,24,2016,9,6,20169624,#N/A
9/7/2016,24,2016,9,7,20169724,#N/A
9/8/2016,24,2016,9,8,20169824,#N/A
9/9/2016,24,2016,9,9,20169924,#N/A
9/10/2016,24,2016,9,10,201691024,#N/A
9/11/2016,24,2016,9,11,201691124,#N/A
9/12/2016,24,2016,9,12,201691224,#N/A
9/13/2016,24,2016,9,13,201691324,#N/A
9/14/2016,24,2016,9,14,201691424,#N/A
9/15/2016,24,2016,9,15,201691524,#N/A
9/16/2016,24,2016,9,16,201691624,#N/A
9/17/2016,24,2016,9,17,201691724,#N/A
9/18/2016,11,2016,9,18,201691811,#N/A
9/18/2016,12,2016,9,18,201691812,#N/A
9/18/2016,24,2016,9,18,201691824,#N/A
9/19/2016,24,2016,9,19,201691924,#N/A
9/20/2016,9,2016,9,20,20169209,#N/A
9/20/2016,24,2016,9,20,201692024,#N/A
9/21/2016,20,2016,9,21,201692120,#N/A
9/21/2016,24,2016,9,21,201692124,#N/A
9/22/2016,24,2016,9,22,201692224,#N/A
9/23/2016,24,2016,9,23,201692324,#N/A
9/24/2016,24,2016,9,24,201692424,#N/A
9/25/2016,17,2016,9,25,201692517,#N/A
9/25/2016,24,2016,9,25,201692524,#N/A
9/26/2016,24,2016,9,26,201692624,#N/A
9/27/2016,7,2016,9,27,20169277,#N/A
9/27/2016,24,2016,9,27,201692724,#N/A
9/28/2016,24,2016,9,28,201692824,#N/A
9/29/2016,24,2016,9,29,201692924,#N/A
9/30/2016,24,2016,9,30,201693024,#N/A
10/3/2016,24,2016,10,3,201610324,#N/A
10/4/2016,24,2016,10,4,201610424,#N/A
10/5/2016,24,2016,10,5,201610524,#N/A
10/6/2016,24,2016,10,6,201610624,#N/A
10/7/2016,15,2016,10,7,201610715,#N/A
10/7/2016,24,2016,10,7,201610724,#N/A
10/8/2016,14,2016,10,8,201610814,#N/A
10/8/2016,24,2016,10,8,201610824,#N/A
10/9/2016,9,2016,10,9,20161099,#N/A
10/9/2016,24,2016,10,9,201610924,#N/A
10/10/2016,9,2016,10,10,201610109,#N/A
10/10/2016,24,2016,10,10,2016101024,#N/A
10/11/2016,24,2016,10,11,2016101124,#N/A
10/12/2016,24,2016,10,12,2016101224,#N/A
10/13/2016,24,2016,10,13,2016101324,#N/A
10/14/2016,9,2016,10,14,201610149,#N/A
10/14/2016,24,2016,10,14,2016101424,#N/A
10/15/2016,8,2016,10,15,201610158,#N/A
10/15/2016,10,2016,10,15,2016101510,#N/A
10/15/2016,13,2016,10,15,2016101513,#N/A
10/15/2016,20,2016,10,15,2016101520,#N/A
10/15/2016,24,2016,10,15,2016101524,#N/A
10/16/2016,4,2016,10,16,201610164,#N/A
10/16/2016,5,2016,10,16,201610165,#N/A
10/16/2016,24,2016,10,16,2016101624,#N/A
10/17/2016,24,2016,10,17,2016101724,#N/A
10/18/2016,24,2016,10,18,2016101824,#N/A
10/19/2016,9,2016,10,19,201610199,#N/A
10/19/2016,12,2016,10,19,2016101912,#N/A
10/19/2016,24,2016,10,19,2016101924,#N/A
10/20/2016,2,2016,10,20,201610202,#N/A
10/20/2016,3,2016,10,20,201610203,#N/A
10/20/2016,4,2016,10,20,201610204,#N/A
10/20/2016,9,2016,10,20,201610209,#N/A
10/20/2016,12,2016,10,20,2016102012,#N/A
10/20/2016,24,2016,10,20,2016102024,#N/A
10/21/2016,24,2016,10,21,2016102124,#N/A
10/22/2016,9,2016,10,22,201610229,#N/A
10/22/2016,24,2016,10,22,2016102224,#N/A
10/23/2016,24,2016,10,23,2016102324,#N/A
10/24/2016,24,2016,10,24,2016102424,#N/A
10/25/2016,24,2016,10,25,2016102524,#N/A
10/26/2016,24,2016,10,26,2016102624,#N/A
10/27/2016,24,2016,10,27,2016102724,#N/A
10/28/2016,24,2016,10,28,2016102824,#N/A
10/29/2016,24,2016,10,29,2016102924,#N/A
10/30/2016,24,2016,10,30,2016103024,#N/A
10/31/2016,24,2016,10,31,2016103124,#N/A
11/3/2016,24,2016,11,3,201611324,#N/A
11/4/2016,24,2016,11,4,201611424,#N/A
11/5/2016,24,2016,11,5,201611524,#N/A
11/6/2016,24,2016,11,6,201611624,#N/A
11/7/2016,24,2016,11,7,201611724,#N/A
11/8/2016,24,2016,11,8,201611824,#N/A
11/9/2016,24,2016,11,9,201611924,#N/A
11/10/2016,24,2016,11,10,2016111024,#N/A
11/11/2016,24,2016,11,11,2016111124,#N/A
11/12/2016,24,2016,11,12,2016111224,#N/A
11/13/2016,24,2016,11,13,2016111324,#N/A
11/14/2016,24,2016,11,14,2016111424,#N/A
11/15/2016,24,2016,11,15,2016111524,#N/A
11/16/2016,24,2016,11,16,2016111624,#N/A
11/17/2016,24,2016,11,17,2016111724,#N/A
11/18/2016,24,2016,11,18,2016111824,#N/A
11/19/2016,24,2016,11,19,2016111924,#N/A
11/20/2016,24,2016,11,20,2016112024,#N/A
11/21/2016,24,2016,11,21,2016112124,#N/A
11/22/2016,24,2016,11,22,2016112224,#N/A
11/23/2016,24,2016,11,23,2016112324,#N/A
11/24/2016,6,2016,11,24,201611246,#N/A
11/24/2016,7,2016,11,24,201611247,#N/A
11/24/2016,24,2016,11,24,2016112424,#N/A
11/25/2016,24,2016,11,25,2016112524,#N/A
11/26/2016,24,2016,11,26,2016112624,#N/A
11/27/2016,24,2016,11,27,2016112724,#N/A
11/28/2016,24,2016,11,28,2016112824,#N/A
11/29/2016,24,2016,11,29,2016112924,#N/A
11/30/2016,24,2016,11,30,2016113024,#N/A
12/3/2016,24,2016,12,3,201612324,#N/A
12/4/2016,24,2016,12,4,201612424,#N/A
12/5/2016,24,2016,12,5,201612524,#N/A
12/6/2016,8,2016,12,6,20161268,#N/A
12/6/2016,10,2016,12,6,201612610,#N/A
12/6/2016,24,2016,12,6,201612624,#N/A
12/7/2016,24,2016,12,7,201612724,#N/A
12/8/2016,24,2016,12,8,201612824,#N/A
12/9/2016,24,2016,12,9,201612924,#N/A
12/10/2016,24,2016,12,10,2016121024,#N/A
12/11/2016,24,2016,12,11,2016121124,#N/A
12/12/2016,24,2016,12,12,2016121224,#N/A
12/13/2016,24,2016,12,13,2016121324,#N/A
12/14/2016,24,2016,12,14,2016121424,#N/A
12/15/2016,24,2016,12,15,2016121524,#N/A
12/16/2016,5,2016,12,16,201612165,#N/A
12/16/2016,14,2016,12,16,2016121614,#N/A
12/16/2016,21,2016,12,16,2016121621,#N/A
12/16/2016,24,2016,12,16,2016121624,#N/A
12/17/2016,24,2016,12,17,2016121724,#N/A
12/18/2016,9,2016,12,18,201612189,#N/A
12/18/2016,13,2016,12,18,2016121813,#N/A
12/18/2016,18,2016,12,18,2016121818,#N/A
12/18/2016,24,2016,12,18,2016121824,#N/A
12/19/2016,24,2016,12,19,2016121924,#N/A
12/20/2016,24,2016,12,20,2016122024,#N/A
12/21/2016,24,2016,12,21,2016122124,#N/A
12/22/2016,24,2016,12,22,2016122224,#N/A
12/23/2016,24,2016,12,23,2016122324,#N/A
12/24/2016,24,2016,12,24,2016122424,#N/A
12/25/2016,24,2016,12,25,2016122524,#N/A
12/26/2016,24,2016,12,26,2016122624,#N/A
12/27/2016,24,2016,12,27,2016122724,#N/A
12/28/2016,24,2016,12,28,2016122824,#N/A
12/29/2016,24,2016,12,29,2016122924,#N/A
12/30/2016,24,2016,12,30,2016123024,#N/A
12/31/2016,24,2016,12,31,2016123124,#N/A
1/3/2017,24,2017,1,3,20171324,#N/A
1/4/2017,24,2017,1,4,20171424,#N/A
1/5/2017,24,2017,1,5,20171524,#N/A
1/6/2017,24,2017,1,6,20171624,#N/A
1/7/2017,24,2017,1,7,20171724,#N/A
1/8/2017,24,2017,1,8,20171824,#N/A
1/9/2017,24,2017,1,9,20171924,#N/A
1/10/2017,24,2017,1,10,201711024,#N/A
1/11/2017,24,2017,1,11,201711124,#N/A
1/12/2017,24,2017,1,12,201711224,#N/A
1/13/2017,24,2017,1,13,201711324,#N/A
1/14/2017,24,2017,1,14,201711424,#N/A
1/15/2017,24,2017,1,15,201711524,#N/A
1/16/2017,24,2017,1,16,201711624,#N/A
1/17/2017,24,2017,1,17,201711724,#N/A
1/18/2017,24,2017,1,18,201711824,#N/A
1/19/2017,24,2017,1,19,201711924,#N/A
1/20/2017,24,2017,1,20,201712024,#N/A
1/21/2017,24,2017,1,21,201712124,#N/A
1/22/2017,24,2017,1,22,201712224,#N/A
1/23/2017,24,2017,1,23,201712324,#N/A
1/24/2017,24,2017,1,24,201712424,#N/A
1/25/2017,24,2017,1,25,201712524,#N/A
1/26/2017,24,2017,1,26,201712624,#N/A
1/27/2017,24,2017,1,27,201712724,#N/A
1/28/2017,24,2017,1,28,201712824,#N/A
1/29/2017,24,2017,1,29,201712924,#N/A
1/30/2017,24,2017,1,30,201713024,#N/A
1/31/2017,24,2017,1,31,201713124,#N/A
2/2/2017,24,2017,2,2,20172224,#N/A
2/3/2017,24,2017,2,3,20172324,#N/A
2/4/2017,24,2017,2,4,20172424,#N/A
2/5/2017,24,2017,2,5,20172524,#N/A
2/6/2017,24,2017,2,6,20172624,#N/A
2/7/2017,24,2017,2,7,20172724,#N/A
2/8/2017,24,2017,2,8,20172824,#N/A
2/9/2017,24,2017,2,9,20172924,#N/A
2/10/2017,24,2017,2,10,201721024,#N/A
2/11/2017,24,2017,2,11,201721124,#N/A
2/12/2017,24,2017,2,12,201721224,#N/A
2/13/2017,16,2017,2,13,201721316,#N/A
2/13/2017,17,2017,2,13,201721317,#N/A
2/13/2017,18,2017,2,13,201721318,#N/A
2/13/2017,19,2017,2,13,201721319,#N/A
2/13/2017,20,2017,2,13,201721320,#N/A
2/13/2017,21,2017,2,13,201721321,#N/A
2/13/2017,22,2017,2,13,201721322,#N/A
2/13/2017,23,2017,2,13,201721323,#N/A
2/13/2017,24,2017,2,13,201721324,#N/A
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
